,CustomerID,frequency,recency,T,monetary_value,expected_purc_6_months,6_Months_CLV,Segment
292,13756.0,11.0,365.0,367.0,373.7418181818182,5.027839820668068,1845.509201368684,Champions
293,13758.0,6.0,362.0,373.0,423.12,3.1102656163636992,1310.5204490328006,Loyal Customers
294,13764.0,2.0,267.0,337.0,516.865,1.7563033000418584,962.6181594275472,Loyal Customers
295,13767.0,30.0,371.0,373.0,422.7886666666666,12.016107487709133,4936.794882245476,Champions
296,13769.0,8.0,365.0,367.0,293.23125,3.900667336885581,1130.8325264866976,Loyal Customers
297,13771.0,2.0,183.0,247.0,855.48,2.1965103837419733,1989.7626945426202,Champions
298,13772.0,2.0,206.0,239.0,446.1950000000001,2.2465626234947975,1063.5751358196803,Loyal Customers
299,13777.0,23.0,373.0,373.0,377.37652173913045,9.41857027523334,3460.4940707161763,Champions
300,13782.0,5.0,315.0,327.0,139.712,3.0261620044258253,425.1592973528612,Hibernating
301,13784.0,10.0,323.0,332.0,147.89600000000002,5.018774668284695,731.3195599340359,Need Attention
302,13798.0,52.0,371.0,372.0,373.95403846153846,20.221483215126675,7329.740296265765,Champions
303,13802.0,2.0,173.0,311.0,1083.21,1.8642366473175533,2137.3367700044346,Champions
304,13804.0,5.0,259.0,289.0,379.572,3.312876948697249,1260.2694578330922,Loyal Customers
305,13808.0,4.0,91.0,96.0,284.985,5.520665293873024,1593.0207776738648,Loyal Customers
306,13819.0,2.0,18.0,319.0,324.435,1.829639656025321,630.807641332563,Need Attention
307,13824.0,4.0,278.0,310.0,299.49,2.721582750669741,825.1695620783125,Need Attention
308,13827.0,2.0,86.0,143.0,133.48000000000002,3.0920791583403515,442.1925909263505,Hibernating
309,13831.0,5.0,353.0,369.0,306.338,2.761964444499291,848.3728269114215,Need Attention
310,13835.0,3.0,190.0,215.0,164.67999999999998,2.9617429430019664,503.4850575015638,Hibernating
311,13838.0,2.0,364.0,369.0,218.465,1.639478019279485,381.6761453829393,Hibernating
312,13842.0,8.0,308.0,366.0,362.105,3.9088264509956234,1398.9388094559963,Loyal Customers
313,13846.0,2.0,336.0,360.0,222.53,1.6707342953915827,396.12866058604095,Hibernating
314,13848.0,2.0,274.0,366.0,39.42,1.6497660190638086,71.96977738433914,Hibernating
315,13851.0,2.0,193.0,288.0,754.48,1.9714101969762599,1575.4676827985704,Loyal Customers
316,13854.0,24.0,357.0,365.0,284.34,9.953808208620288,2754.9911605530842,Champions
317,13856.0,2.0,35.0,203.0,65.87,2.5032516351612513,179.1610827556373,Hibernating
318,13860.0,3.0,85.0,86.0,275.3,4.890634067369946,1385.6658398795394,Loyal Customers
319,13862.0,7.0,314.0,332.0,254.39714285714285,3.8027634762680496,959.9359666439202,Loyal Customers
320,13865.0,3.0,231.0,289.0,123.25333333333332,2.415288902685909,308.07744906503274,Hibernating
321,13867.0,2.0,187.0,218.0,430.395,2.3894932758811653,1091.3509122769797,Loyal Customers
322,13869.0,3.0,234.0,357.0,914.11,2.065153648495547,1936.7323120497267,Champions
323,13870.0,5.0,285.0,287.0,383.462,3.3294797331858534,1279.5403751266424,Loyal Customers
324,13871.0,11.0,286.0,308.0,534.2636363636364,5.734005739128823,3007.8653007953453,Champions
325,13873.0,2.0,190.0,309.0,133.51,1.8730913039303734,267.9267384021531,Hibernating
326,13875.0,4.0,248.0,301.0,359.41,2.780880101152083,1011.3155257451156,Loyal Customers
327,13880.0,9.0,346.0,367.0,341.36888888888893,4.276391498146406,1439.2306819228602,Loyal Customers
328,13881.0,15.0,308.0,311.0,576.5373333333333,7.395172707504393,4167.733310246372,Champions
329,13882.0,4.0,62.0,64.0,235.695,6.523995861807759,1558.0039068104886,Loyal Customers
330,13883.0,2.0,243.0,253.0,808.085,2.1604107676301663,1848.8727237829623,Champions
331,13884.0,3.0,276.0,283.0,211.3166666666667,2.4519698836313992,533.9831452337637,Hibernating
332,13890.0,8.0,357.0,358.0,212.32125,3.9753490716691773,834.9891545722955,Need Attention
333,13892.0,3.0,220.0,246.0,159.61666666666665,2.705332785633995,445.8621918074323,Hibernating
334,13895.0,3.0,136.0,164.0,709.79,3.5088731309048216,2556.1497829940254,Champions
335,13900.0,2.0,79.0,262.0,188.46,2.1084326771946786,424.0060748672323,Hibernating
336,13901.0,4.0,246.0,318.0,650.98,2.670957466505814,1757.2946275898387,Champions
337,13908.0,3.0,197.0,276.0,589.2466666666667,2.496197920407747,1510.151185437859,Loyal Customers
338,13911.0,8.0,251.0,308.0,246.2675,4.4485205762108295,1083.4364785321095,Loyal Customers
339,13924.0,5.0,71.0,72.0,236.746,7.218322251743522,1714.7353906157357,Champions
340,13925.0,2.0,42.0,134.0,116.48,3.20516959111079,400.7934665565558,Hibernating
341,13928.0,3.0,123.0,133.0,114.85666666666668,3.952717379166271,470.17709816423906,Hibernating
342,13939.0,2.0,288.0,311.0,208.04,1.8642366473177405,413.46603135444434,Hibernating
343,13940.0,3.0,127.0,144.0,202.84,3.782923705744616,790.981139650279,Need Attention
344,13941.0,4.0,351.0,372.0,620.96,2.3730041640861512,1489.3684762164185,Loyal Customers
345,13946.0,2.0,188.0,267.0,120.66,2.080622435749695,269.36266803808803,Hibernating
346,13949.0,5.0,92.0,94.0,374.924,6.447713505750248,2422.8330304266,Champions
347,13950.0,3.0,235.0,246.0,183.55,2.7053327856340053,512.1985487207926,Hibernating
348,13951.0,2.0,118.0,294.0,218.605,1.9422814270285194,452.457134994959,Hibernating
349,13953.0,6.0,345.0,352.0,89.28000000000002,3.2510092410596187,290.6257076342245,Hibernating
350,13956.0,4.0,266.0,271.0,214.7625,2.9986610409096186,652.7656771105846,Need Attention
351,13959.0,2.0,283.0,362.0,191.895,1.6636858967695811,340.6056670135271,Hibernating
352,13963.0,3.0,59.0,367.0,165.82666666666668,2.022046530575523,346.1157401215687,Hibernating
353,13969.0,16.0,358.0,365.0,500.99125,6.935413989240011,3394.1213617262288,Champions
354,13971.0,7.0,267.0,285.0,346.92571428571426,4.252879817882489,1463.2139893925905,Loyal Customers
355,13975.0,4.0,245.0,276.0,459.645,2.9600259559162487,1375.8999584680323,Loyal Customers
356,13982.0,3.0,326.0,365.0,479.63,2.030523382747012,1000.3864732614386,Loyal Customers
357,13983.0,9.0,337.0,366.0,151.88222222222225,4.285336522984287,642.6554747187629,Need Attention
358,13984.0,4.0,340.0,366.0,81.14750000000001,2.4027861630411387,199.04263328210675,Hibernating
359,13985.0,14.0,260.0,264.0,475.38214285714287,7.840757177572155,3647.039152033158,Champions
360,13988.0,5.0,235.0,254.0,676.634,3.6296173366227578,2459.257326076996,Champions
361,13991.0,4.0,131.0,143.0,182.875,4.503429535361782,835.4045932130847,Need Attention
362,13993.0,8.0,288.0,330.0,354.43875,4.227138494791612,1480.872185155072,Loyal Customers
363,13994.0,5.0,145.0,148.0,399.066,5.108958467493485,2043.1458578973668,Champions
364,13995.0,4.0,230.0,245.0,270.36,3.2170051355829132,880.8032760931187,Need Attention
365,13999.0,11.0,351.0,361.0,326.97,5.091607823297279,1635.2430774234572,Champions
366,14001.0,2.0,328.0,373.0,562.22,1.62595863780609,969.0965706428385,Loyal Customers
367,14004.0,6.0,245.0,288.0,576.3000000000001,3.7710733894668214,2163.3499438344747,Champions
368,14005.0,4.0,206.0,215.0,522.93,3.5120756709089034,1856.8193976134771,Champions
369,14006.0,2.0,197.0,312.0,232.35,1.8598406389176307,460.2628831039881,Hibernating
370,14013.0,2.0,165.0,275.0,180.86,2.0376204710113157,393.40328927729524,Hibernating
371,14019.0,2.0,92.0,138.0,428.72,3.1539022291770196,1434.8968612125148,Loyal Customers
372,14021.0,2.0,101.0,256.0,212.15,2.142802305316429,484.55406064236644,Hibernating
373,14030.0,6.0,348.0,366.0,271.675,3.1558063070183984,854.4728254665052,Need Attention
374,14031.0,16.0,365.0,372.0,644.075625,6.835123926846373,4299.947576977293,Champions
375,14032.0,10.0,364.0,366.0,254.645,4.661846594972921,1168.3887891530708,Loyal Customers
376,14035.0,4.0,269.0,297.0,268.1275,2.808071995568021,762.5121549245345,Need Attention
377,14038.0,2.0,129.0,207.0,422.03,2.4718702642302723,1107.1273174981986,Loyal Customers
378,14040.0,10.0,291.0,331.0,318.943,5.030101816629118,1578.5409960646043,Loyal Customers
379,14044.0,3.0,283.0,309.0,156.09,2.3005687362056313,370.84116539196515,Hibernating
380,14045.0,2.0,264.0,373.0,411.3,1.6259586378060333,709.8174621052024,Need Attention
381,14047.0,4.0,364.0,372.0,255.4225,2.3730041640861557,613.9454425057088,Need Attention
382,14049.0,3.0,301.0,317.0,1488.8233333333335,2.257675172400785,3446.6353417091473,Champions
383,14051.0,21.0,366.0,366.0,673.7519047619048,8.80345738684783,5777.905710813292,Champions
384,14056.0,22.0,283.0,284.0,345.3068181818182,11.080510531414122,3726.647092079968,Champions
385,14057.0,13.0,337.0,360.0,362.85615384615386,5.864984333391372,2084.7591114545785,Champions
386,14060.0,18.0,368.0,372.0,273.1922222222222,7.5788105539730575,2020.6849720542612,Champions
387,14062.0,10.0,355.0,364.0,606.367,4.681431105668539,2791.5112048080928,Champions
388,14064.0,4.0,245.0,274.0,200.3925,2.9753599041302876,604.5430537837142,Need Attention
389,14071.0,6.0,261.0,264.0,192.97,4.011732287320737,772.2620477664133,Need Attention
390,14075.0,2.0,257.0,261.0,301.33000000000004,2.1140841774775945,677.2653423549878,Need Attention
391,14077.0,4.0,234.0,274.0,89.845,2.9753599041302796,272.5905386463449,Hibernating
392,14078.0,5.0,272.0,373.0,182.662,2.7391888717242385,502.51914424221536,Hibernating
393,14083.0,7.0,367.0,371.0,102.3342857142857,3.4957556234118794,356.0749379200026,Hibernating
394,14085.0,15.0,366.0,368.0,268.76733333333334,6.517132886336102,1713.0571112960206,Champions
395,14088.0,11.0,312.0,322.0,3352.988181818182,5.5490697114457666,18258.492843854572,Champions
396,14092.0,11.0,351.0,358.0,347.86,5.124102272087802,1750.7119455438426,Champions
397,14096.0,16.0,97.0,101.0,3012.454375,15.528400004212193,45677.61091457433,Champions
398,14099.0,10.0,338.0,354.0,264.17,4.781874864949088,1243.2344057906305,Loyal Customers
399,14101.0,5.0,253.0,326.0,387.734,3.033069869450474,1178.588728915483,Loyal Customers
400,14102.0,4.0,39.0,44.0,208.1825,7.360004410111065,1553.2923008981745,Loyal Customers
401,14107.0,6.0,313.0,364.0,385.9666666666667,3.169063912371535,1218.2178801298783,Loyal Customers
402,14110.0,11.0,263.0,266.0,347.5209090909091,6.370991337606671,2174.6069946470525,Champions
403,14111.0,3.0,227.0,241.0,142.53333333333333,2.743643822346012,404.1555264989712,Hibernating
404,14112.0,4.0,253.0,275.0,569.9625,2.9676731225521684,1709.8606297799442,Champions
405,14113.0,3.0,351.0,354.0,352.9066666666667,2.078446493649066,754.1464896492618,Need Attention
406,14116.0,4.0,102.0,121.0,261.9425,4.928509484896642,1307.5380050423469,Loyal Customers
407,14121.0,3.0,56.0,59.0,836.2333333333332,5.662501539456846,4858.582468567928,Champions
408,14125.0,2.0,68.0,78.0,701.21,4.149479096262286,3082.534154301107,Champions
409,14127.0,2.0,188.0,310.0,197.54,1.8686534861854414,393.71420253508757,Hibernating
410,14129.0,3.0,259.0,260.0,254.98666666666668,2.6035396707038965,683.4779627285933,Need Attention
411,14132.0,10.0,181.0,183.0,314.661,7.55303809305946,2338.500785922141,Champions
412,14135.0,13.0,371.0,372.0,273.58307692307693,5.719593986156324,1533.2785365295715,Loyal Customers
413,14141.0,3.0,103.0,105.0,209.99,4.462569540559423,965.7803057450944,Loyal Customers
414,14145.0,3.0,171.0,217.0,415.8,2.943742522417296,1257.7963752317362,Loyal Customers
415,14146.0,3.0,349.0,357.0,953.9533333333331,2.065153648495643,2021.033901988632,Champions
416,14159.0,10.0,343.0,362.0,461.856,4.701180860399174,2135.612055532881,Champions
417,14161.0,2.0,154.0,369.0,403.465,1.639478019279019,702.1470169981687,Need Attention
418,14163.0,3.0,152.0,239.0,541.2800000000001,2.7592737869716975,1533.70622523754,Loyal Customers
419,14167.0,3.0,292.0,331.0,140.23,2.1863385761312397,316.90162036468905,Hibernating
420,14173.0,2.0,209.0,219.0,160.6,2.382275895271221,408.9491186459236,Hibernating
421,14175.0,2.0,270.0,329.0,1367.17,1.7881582699589673,2586.619062289364,Champions
422,14176.0,2.0,70.0,367.0,205.77500000000003,1.6463223693180045,361.1951932767892,Hibernating
423,14177.0,2.0,93.0,179.0,218.42,2.7096522814396073,630.6875738009863,Need Attention
424,14178.0,6.0,174.0,182.0,246.58833333333337,5.130365982922164,1261.1306980356997,Loyal Customers
425,14180.0,23.0,362.0,372.0,162.66826086956522,9.43802712178979,1495.576952439633,Loyal Customers
426,14188.0,5.0,280.0,310.0,331.896,3.148047382911819,1047.4413646043618,Loyal Customers
427,14189.0,13.0,366.0,368.0,338.07384615384615,5.767249837035238,1910.1173762276335,Champions
428,14191.0,12.0,219.0,220.0,379.34,7.795566511282719,2900.199470902508,Champions
429,14194.0,14.0,304.0,308.0,750.1971428571429,7.019490902046797,5151.472024055143,Champions
430,14198.0,3.0,221.0,239.0,161.9,2.7592737869718023,461.2070689333965,Hibernating
431,14201.0,6.0,299.0,359.0,110.49666666666668,3.202700433661999,353.87461368387596,Hibernating
432,14209.0,5.0,322.0,332.0,332.142,2.992089348256962,996.2861066413608,Loyal Customers
433,14210.0,5.0,266.0,371.0,314.348,2.7505295110240695,866.8977714218458,Need Attention
434,14211.0,8.0,242.0,295.0,254.58375,4.590584783943016,1155.7199185844217,Loyal Customers
435,14214.0,4.0,247.0,277.0,97.2225,2.9524180987676334,292.47107730151674,Hibernating
436,14215.0,5.0,357.0,368.0,323.97400000000005,2.7677176398317966,898.9638470157624,Need Attention
437,14216.0,3.0,34.0,37.0,435.86,6.498155745452281,2910.070399299778,Champions
438,14217.0,15.0,365.0,366.0,118.762,6.544396954916077,761.0151504484515,Need Attention
439,14221.0,6.0,297.0,339.0,493.795,3.3447034897757923,1644.3556886156837,Champions
440,14223.0,2.0,172.0,264.0,338.81,2.0972198421948787,754.9156000827819,Need Attention
441,14224.0,3.0,210.0,320.0,245.26,2.241999588972135,566.2246449154552,Hibernating
442,14226.0,4.0,241.0,269.0,296.5075,3.0143989515131016,904.8765206836013,Need Attention
443,14227.0,5.0,258.0,284.0,520.982,3.354698297162625,1750.6871872431925,Champions
444,14229.0,2.0,282.0,333.0,487.76,1.7720876406767574,916.7735257588618,Need Attention
445,14231.0,2.0,105.0,288.0,276.93,1.9714101969757476,580.7334071112808,Need Attention
446,14232.0,4.0,222.0,264.0,324.3675,3.05447606475785,1002.7896947765311,Loyal Customers
447,14233.0,3.0,268.0,317.0,391.1433333333334,2.257675172400767,907.6222497004767,Need Attention
448,14234.0,3.0,35.0,57.0,134.10666666666663,5.7294837216146,794.522900863395,Need Attention
449,14235.0,3.0,185.0,260.0,590.4499999999999,2.6035396707038263,1578.300655643354,Loyal Customers
450,14239.0,10.0,273.0,316.0,218.19700000000003,5.206359603008231,1118.3646015654053,Loyal Customers
451,14243.0,9.0,357.0,365.0,258.8277777777778,4.29431904728226,1096.231609699921,Loyal Customers
452,14246.0,2.0,135.0,245.0,498.9500000000001,2.2088131842414294,1168.825156824234,Loyal Customers
453,14251.0,4.0,56.0,57.0,363.66,6.79410089693866,2499.934496156806,Champions
454,14257.0,4.0,254.0,318.0,538.8050000000001,2.670957466505822,1454.9163546539285,Loyal Customers
455,14258.0,7.0,328.0,337.0,906.2514285714286,3.7604235034264857,3376.4625730940243,Champions
456,14262.0,7.0,232.0,240.0,336.67857142857144,4.7964562372243895,1601.5647487877482,Champions
457,14273.0,3.0,191.0,242.0,149.05666666666667,2.735895054694378,421.29916022815576,Hibernating
458,14276.0,2.0,191.0,289.0,389.27,1.9664948796801678,812.705684535211,Need Attention
459,14282.0,14.0,364.0,367.0,212.5771428571429,6.155012304450564,1281.1089328939704,Loyal Customers
460,14285.0,3.0,155.0,176.0,556.4733333333334,3.36270807660882,1921.4616468161835,Champions
461,14286.0,2.0,219.0,242.0,1250.905,2.2275279824356033,2948.5367709246048,Champions
462,14289.0,5.0,281.0,289.0,116.104,3.3128769486972605,387.21094523786695,Hibernating
463,14290.0,4.0,350.0,361.0,382.2725,2.4281815746936153,939.0769185421196,Need Attention
464,14291.0,6.0,274.0,275.0,479.2466666666666,3.8977257740928666,1859.8521989386804,Champions
465,14292.0,5.0,275.0,282.0,694.34,3.3717239876425453,2344.2358612987905,Champions
466,14293.0,3.0,365.0,368.0,228.89333333333332,2.017834590530931,475.77543709725967,Hibernating
467,14297.0,3.0,257.0,274.0,351.33666666666664,2.5091290805440956,906.3799807880548,Need Attention
468,14298.0,24.0,352.0,360.0,1691.7175,10.05923437139116,16557.24549700312,Champions
469,14299.0,8.0,357.0,365.0,397.98125,3.917019769859716,1540.585385692534,Loyal Customers
470,14305.0,2.0,64.0,135.0,410.14,3.1921971276659766,1389.6513607192937,Loyal Customers
471,14307.0,4.0,285.0,373.0,538.815,2.3681121270848693,1289.975202244335,Loyal Customers
472,14309.0,8.0,350.0,358.0,252.2,3.9753490716691746,991.4750075599813,Loyal Customers
473,14312.0,5.0,291.0,337.0,256.046,2.958775422072645,759.9853581269938,Need Attention
474,14315.0,5.0,222.0,266.0,374.886,3.5144142045616173,1320.4646133530528,Loyal Customers
475,14321.0,4.0,323.0,333.0,326.4125,2.580940335484971,852.6538152829733,Need Attention
476,14329.0,5.0,312.0,329.0,658.646,3.012440242983331,1986.8857458011375,Champions
477,14332.0,2.0,125.0,147.0,368.595,3.044338838698491,1191.6487219084258,Loyal Customers
478,14334.0,7.0,342.0,358.0,319.5142857142857,3.5924313381962936,1138.4768555286194,Loyal Customers
479,14336.0,3.0,260.0,276.0,354.19,2.4961979204078086,909.0060708429264,Need Attention
480,14341.0,4.0,273.0,318.0,452.8,2.6709574665058384,1223.0817804274739,Loyal Customers
481,14342.0,3.0,189.0,210.0,103.30666666666666,3.0077220508077094,322.17798516997345,Hibernating
482,14344.0,7.0,241.0,368.0,73.13428571428571,3.51760068913243,256.59319385939114,Hibernating
483,14352.0,2.0,116.0,273.0,397.68,2.048203454643753,864.6742747973899,Need Attention
484,14359.0,2.0,68.0,87.0,208.17,3.9618847820243053,879.2442164048275,Need Attention
485,14360.0,2.0,63.0,94.0,463.345,3.8273065347896114,1881.2897019902787,Champions
486,14364.0,6.0,103.0,211.0,338.15333333333336,4.669851619627673,1573.1125124226064,Loyal Customers
487,14367.0,12.0,268.0,276.0,667.8358333333333,6.670650239983812,4367.527179449671,Champions
488,14383.0,2.0,125.0,163.0,466.12,2.8672618735486792,1417.792484595154,Loyal Customers
489,14385.0,2.0,14.0,23.0,73.475,5.8390707056149145,464.82972316436457,Hibernating
490,14387.0,2.0,77.0,109.0,641.02,3.567622561720501,2423.399358856253,Champions
491,14388.0,7.0,362.0,372.0,408.54285714285714,3.488534104776217,1413.0848852830484,Loyal Customers
492,14390.0,7.0,362.0,372.0,625.5914285714287,3.488534104776217,2162.8423274014826,Champions
493,14395.0,8.0,370.0,372.0,397.74375,3.860377418339567,1517.4026313793293,Loyal Customers
494,14397.0,18.0,211.0,213.0,123.85,11.285744020419127,1365.377277953415,Loyal Customers
495,14401.0,12.0,355.0,359.0,305.82166666666666,5.495329676757843,1648.5386204420683,Champions
496,14403.0,3.0,117.0,247.0,138.95666666666668,2.6977986107690906,387.5163573472743,Hibernating
497,14404.0,5.0,336.0,369.0,259.544,2.7619644444992844,719.0966721862114,Need Attention
498,14407.0,5.0,169.0,276.0,298.804,3.423853991424519,1025.8788355793085,Loyal Customers
499,14408.0,6.0,254.0,264.0,348.955,4.011732287320734,1394.503794092752,Loyal Customers
500,14409.0,4.0,297.0,368.0,323.17,2.392776115181332,782.6606951231339,Need Attention
501,14410.0,6.0,213.0,305.0,161.11333333333332,3.617364178601349,581.7584180040827,Need Attention
502,14414.0,6.0,267.0,358.0,214.09333333333333,3.2095136047233495,685.247604811982,Need Attention
503,14415.0,12.0,359.0,360.0,413.78583333333336,5.483688875391415,2225.206576113542,Champions
504,14418.0,2.0,105.0,108.0,892.7,3.5838335117571414,3387.443684491047,Champions
505,14419.0,5.0,354.0,364.0,186.502,2.7909721140473116,522.7391146161929,Hibernating
506,14422.0,5.0,267.0,267.0,753.4639999999999,3.5051431750783215,2644.287986212826,Champions
507,14426.0,6.0,289.0,312.0,557.67,3.5576540858055967,1975.0123992010663,Champions
508,14428.0,4.0,318.0,325.0,227.6175,2.628180578673925,606.2142658628875,Need Attention
509,14432.0,5.0,80.0,89.0,403.098,6.6080446754916755,2669.3023558955565,Champions
510,14434.0,5.0,51.0,72.0,195.48,7.218322251743464,1416.7885312471062,Loyal Customers
511,14440.0,4.0,357.0,365.0,406.32,2.407822660169566,989.6394947927193,Loyal Customers
512,14441.0,3.0,255.0,255.0,428.2833333333333,2.6390030046659048,1161.3397846921066,Loyal Customers
513,14443.0,3.0,315.0,368.0,363.48333333333335,2.0178345905309114,754.0196161756068,Need Attention
514,14446.0,3.0,246.0,246.0,253.21333333333337,2.705332785634011,705.2853903826713,Need Attention
515,14447.0,3.0,262.0,280.0,299.41,2.4707313763948653,761.064576729128,Need Attention
516,14449.0,3.0,354.0,372.0,237.81000000000003,2.0011608505227967,490.1255350619995,Hibernating
517,14450.0,2.0,140.0,320.0,163.02,1.8254051128439632,318.02241111526985,Hibernating
518,14456.0,7.0,137.0,142.0,429.0242857142857,6.64651220507845,2827.0682870181518,Champions
519,14460.0,2.0,200.0,310.0,149.1,1.8686534861854716,298.07319453777365,Hibernating
520,14461.0,2.0,113.0,261.0,626.62,2.1140841774772,1403.8801148520304,Loyal Customers
521,14462.0,8.0,273.0,339.0,229.65,4.1427971807069275,941.023186032799,Need Attention
522,14463.0,2.0,107.0,205.0,184.0,2.48746197820769,488.50689233085535,Hibernating
523,14466.0,6.0,343.0,372.0,281.15833333333336,3.1166907912128554,873.2717921718732,Need Attention
524,14467.0,3.0,295.0,312.0,153.05333333333334,2.284294000639723,361.1109072455479,Hibernating
525,14472.0,7.0,252.0,355.0,225.3685714285714,3.615505356805956,808.7422557499368,Need Attention
526,14475.0,2.0,233.0,304.0,301.6,1.8956003700079822,607.8129266337656,Need Attention
527,14477.0,3.0,278.0,297.0,185.0533333333333,2.3680547333317414,451.98928528341764,Hibernating
528,14482.0,5.0,221.0,239.0,258.07,3.784696113925754,979.7919252403891,Loyal Customers
529,14487.0,4.0,342.0,368.0,257.9525,2.392776115181357,625.1704193173142,Need Attention
530,14493.0,4.0,148.0,155.0,436.9125,4.3010849402923785,1900.5840950058569,Champions
531,14498.0,4.0,319.0,361.0,399.255,2.4281815746936033,980.6938748351913,Loyal Customers
532,14499.0,2.0,252.0,278.0,346.49,2.0219494754206524,744.2287793376938,Need Attention
533,14500.0,2.0,101.0,189.0,27.5,2.6196529942074154,81.28663491701927,Hibernating
534,14502.0,8.0,294.0,313.0,285.71000000000004,4.396194256854467,1241.8513500214806,Loyal Customers
535,14503.0,5.0,175.0,178.0,570.322,4.58058191682989,2616.4916487468945,Champions
536,14504.0,3.0,231.0,278.0,170.61,2.483399362102155,437.2563712670876,Hibernating
537,14505.0,7.0,345.0,362.0,675.9285714285714,3.5621202490380997,2386.013620143555,Champions
538,14506.0,4.0,352.0,369.0,430.445,2.387802302759356,1039.5480059021647,Loyal Customers
539,14507.0,4.0,253.0,276.0,225.9575,2.960025955916254,677.7985188190381,Need Attention
540,14511.0,4.0,122.0,133.0,286.8525,4.687186838462701,1361.34967761822,Loyal Customers
541,14513.0,2.0,188.0,288.0,147.96,1.9714101969762488,312.0895383325161,Hibernating
542,14514.0,2.0,270.0,331.0,386.815,1.7800866846315047,731.0501316239177,Need Attention
543,14515.0,4.0,201.0,218.0,402.415,3.4801549514427954,1416.6635667831413,Loyal Customers
544,14522.0,3.0,174.0,198.0,178.41,3.12412189243189,575.0355595006359,Need Attention
545,14524.0,5.0,329.0,360.0,291.848,2.814620669391544,823.7526613647232,Need Attention
546,14525.0,8.0,342.0,361.0,417.325,3.950139431038563,1629.0358447135727,Champions
547,14527.0,53.0,367.0,369.0,141.1511320754717,20.721747248015344,2835.7915350158028,Champions
548,14529.0,2.0,50.0,110.0,239.315,3.5515576070479287,905.0561953990325,Need Attention
549,14530.0,5.0,271.0,296.0,411.8440000000001,3.25604880046479,1343.7570209411888,Loyal Customers
550,14532.0,3.0,116.0,352.0,235.68333333333337,2.0874038695899184,506.7000897828598,Hibernating
551,14533.0,6.0,328.0,352.0,197.77666666666667,3.251009241059613,641.3605919177619,Need Attention
552,14534.0,17.0,316.0,318.0,233.8,8.111870705059891,1852.3326438492845,Champions
553,14535.0,2.0,188.0,248.0,1009.005,2.190410234503553,2339.553573013832,Champions
554,14540.0,2.0,300.0,309.0,394.1950000000001,1.8730913039305106,783.8513247416332,Need Attention
555,14541.0,6.0,261.0,319.0,216.82,3.499883195167988,756.7322085753465,Need Attention
556,14543.0,14.0,336.0,364.0,217.52357142857144,6.193798298965503,1319.14208032568,Loyal Customers
557,14546.0,4.0,243.0,248.0,501.80500000000006,3.1902023329559457,1618.6316878379812,Champions
558,14547.0,7.0,51.0,54.0,489.55,10.168376222436624,4934.493516258004,Champions
559,14553.0,3.0,320.0,339.0,160.98333333333332,2.147562953379029,356.9439289961468,Hibernating
560,14554.0,3.0,42.0,52.0,641.5766666666667,5.904083404875061,3888.3973275263515,Champions
561,14560.0,19.0,350.0,357.0,83.51789473684211,8.20489859082515,669.5039741407569,Need Attention
562,14561.0,2.0,109.0,184.0,424.29,2.6638927009009024,1199.4935123379453,Loyal Customers
563,14562.0,16.0,301.0,304.0,287.23375,7.952202778692338,2232.0207806414764,Champions
564,14565.0,3.0,266.0,361.0,598.2033333333333,2.0476921106073234,1257.6044149898873,Loyal Customers
565,14572.0,6.0,321.0,324.0,394.97,3.459753810110153,1360.9354881035847,Loyal Customers
566,14573.0,7.0,193.0,372.0,152.70000000000002,3.4885341047752156,529.3191691891291,Hibernating
567,14577.0,3.0,350.0,362.0,170.93666666666664,2.0433727672233313,360.46401683904946,Hibernating
568,14583.0,4.0,200.0,205.0,225.54,3.6228405442126927,828.0459525992271,Need Attention
569,14584.0,3.0,29.0,198.0,256.63,3.124121892429455,825.4005003901502,Need Attention
570,14587.0,8.0,313.0,331.0,167.465,4.217598033629745,699.1276430081213,Need Attention
571,14592.0,2.0,29.0,64.0,149.625,4.479410963354627,717.0058952458581,Need Attention
572,14595.0,5.0,294.0,313.0,311.822,3.1258297854136954,977.2851359935847,Loyal Customers
573,14606.0,88.0,372.0,373.0,125.30295454545454,33.538558676793386,4068.5407792868477,Champions
574,14607.0,6.0,246.0,261.0,834.17,4.043991756259671,3356.859238426904,Champions
575,14608.0,3.0,358.0,362.0,480.05,2.0433727672233335,1007.5963082096933,Loyal Customers
576,14609.0,3.0,224.0,296.0,15.12,2.3738577243138694,39.801096486939066,Hibernating
577,14616.0,2.0,75.0,317.0,84.24000000000001,1.8381679564570688,167.2385677147867,Hibernating
578,14618.0,2.0,328.0,337.0,155.62,1.7563033000418995,292.25120634280773,Hibernating
579,14621.0,4.0,357.0,358.0,355.98,2.4436781377776637,880.2270244355254,Need Attention
580,14623.0,4.0,203.0,235.0,169.0325,3.309694220999918,567.7247806198679,Hibernating
581,14626.0,3.0,210.0,233.0,702.1666666666666,2.8072507468582426,2023.1050128044858,Champions
582,14631.0,2.0,248.0,298.0,332.12,1.9233357991359916,678.7288563199273,Need Attention
583,14639.0,3.0,309.0,361.0,740.32,2.047692110607358,1555.756191553311,Loyal Customers
584,14640.0,5.0,203.0,227.0,327.588,3.9186380798707794,1286.9521650823472,Loyal Customers
585,14649.0,2.0,208.0,212.0,400.905,2.4337329297992603,1035.723325665208,Loyal Customers
